Round,Match,Result,Player,Id,Position,Jersey No,xG,xGOT,ShotType,GoalType,Situation,BodyPart,goalMouthLocation,Time,Overtime
27,SC Verl : Arminia Bielefeld,2 : 1,S. Schreck,836708,M,8,0.003008,-,block,-,throw-in-set-piece,right-foot,low-centre,43,0
27,SC Verl : Arminia Bielefeld,2 : 1,S. Schreck,836708,M,8,0.04344,-,miss,-,corner,right-foot,close-right,21,0
27,SC Verl : Arminia Bielefeld,2 : 1,M. Corboz,829211,M,6,0.1069,0.04835,save,-,regular,right-foot,low-centre,15,0
27,SC Verl : Arminia Bielefeld,2 : 1,M. Wörl,1387705,M,38,0.006368,-,block,-,regular,right-foot,low-centre,15,0
27,SC Verl : Arminia Bielefeld,2 : 1,F. Hagmann,1197579,D,2,0.06633,-,miss,-,corner,right-foot,close-right,13,0
27,SC Verl : Arminia Bielefeld,2 : 1,L. Oppie,1137900,D,4,0.01175,0.005767,save,-,corner,left-foot,low-centre,13,0
27,SC Verl : Arminia Bielefeld,2 : 1,S. Schreck,836708,M,8,0.08242,0.02248,save,-,regular,right-foot,high-centre,4,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,S. Russo,984804,M,21,0.0006994,-,miss,-,free-kick,right-foot,close-high-right,90,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,F. Hagmann,1197579,D,2,0.02975,0.01178,goal,regular,regular,right-foot,low-centre,84,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,S. Schreck,836708,M,8,0.008198,-,miss,-,regular,right-foot,close-high-right,71,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,J. Kania,1514419,F,7,0.1057,0.3664,save,-,regular,left-foot,low-right,55,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,J. Kania,1514419,F,7,0.1228,-,miss,-,regular,head,close-right,52,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,M. Wörl,1387705,M,38,0.006042,-,block,-,regular,right-foot,low-centre,49,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,J. Grodowski,886973,F,11,0.08309,0.151,save,-,regular,right-foot,low-left,41,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,S. Russo,984804,M,21,0.0003509,-,miss,-,free-kick,right-foot,close-high-right,37,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,F. Hagmann,1197579,D,2,0.02916,0.1805,save,-,regular,right-foot,high-centre,35,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,M. Wörl,1387705,M,38,0.02641,0.0168,save,-,regular,right-foot,low-centre,33,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,J. Kania,1514419,F,7,0.4922,0.8641,goal,regular,regular,right-foot,high-centre,26,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,L. Schneider,901416,D,23,0.1136,-,miss,-,corner,head,close-right,21,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,J. Kania,1514419,F,7,0.09911,0.05225,goal,regular,regular,right-foot,low-centre,8,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,F. Hagmann,1197579,D,2,0.1171,-,miss,-,corner,head,close-left,3,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,S. Russo,984804,M,21,0.02462,0.2368,save,-,regular,right-foot,high-left,2,0
28,Arminia Bielefeld : 1. FC Saarbrücken,3 : 1,I. Young,886154,M,30,0.234,-,miss,-,throw-in-set-piece,right-foot,close-right,1,0
